person_id,person_mean_norm,person_std_norm,person_extreme_ratio,person_mid_ratio,survey_mean_survey_1,survey_mean_survey_2,survey_mean_survey_3,survey_mean_survey_4,person_latent_00,person_latent_01,person_latent_02,person_latent_03,person_latent_04,person_latent_05,person_latent_06,person_latent_07,person_latent_08,person_latent_09,person_latent_10,person_latent_11,cluster_mean_0,cluster_mean_1,cluster_mean_2,cluster_mean_3,cluster_mean_4,cluster_mean_5,cluster_mean_6,cluster_mean_7,cluster_mean_8,cluster_mean_9,cluster_mean_10,cluster_mean_11
n2pn8,0.4680698060001369,0.40489286595131707,0.5891238670694864,0.1540785498489426,0.5170694293369539,0.4420968749485426,0.4330594679186229,0.4803591470258137,13.699930505329347,0.6059256099549089,0.24384662875301102,0.15029200676732068,3.0339393053769266,2.0769421215755317,2.363306903149293,-1.4442796429648541,0.6885466917529708,-0.8602957331020259,-0.9325851932867802,-0.48613545314251416,0.55,0.3080357142857143,0.4672862735837692,0.5,0.53515625,0.575,0.35714285714285715,0.3923611111111111,0.6686991869918699,0.14285714285714285,0.373015873015873,0.0
n6xqr,0.489683691437335,0.38777592877498973,0.5298621745788668,0.1807044410413476,0.5407204255355101,0.3453168768508066,0.5718076285240464,0.813953488372093,14.003603235506452,-1.4869054750001738,0.8606965509731938,-0.3298089821752619,3.360183190774893,0.605316667426791,-1.8216508709492547,2.259654525508432,-0.7857545285114882,-0.5259228674457321,-0.06595802628799702,-0.9934098889810726,0.8,0.45089285714285715,0.44284745059926517,0.14285714285714285,0.6484375,0.3416666666666667,0.14285714285714285,0.6163194444444444,0.6524390243902439,1.0,0.40079365079365076,
ncyc2,0.4580560207133439,0.3998803331882759,0.5794251134644478,0.16036308623298035,0.4908052486959912,0.37751846818896173,0.5061465721040188,0.5984848484848485,13.683982259688014,0.7151821731928671,-0.061941446181003154,-1.973815374747722,0.5621599057912565,1.0547345740396974,-1.1167997578885986,-1.9580721170482394,-1.0104619574126994,0.37978315627658765,0.4119552842366356,2.432501596819381,0.6625,0.26339285714285715,0.3893242535707544,0.35714285714285715,0.65625,0.49166666666666664,0.2857142857142857,0.7274305555555555,0.6321138211382115,0.14285714285714285,0.3174603174603175,
nhhpr,0.5240823167370812,0.43850584808904775,0.7181818181818181,0.09848484848484848,0.5900520633416743,0.477857927468794,0.49404761904761907,0.548540965207632,15.389191378934575,1.4305773337866847,-2.2596894170849415,0.19576951500297096,1.0256272543380769,-1.2516210453257213,1.645930737146323,-1.1187912166014187,1.7657792473519807,-2.518843822857203,-0.5151925188547227,-0.3162827690873995,0.5875,0.2767857142857143,0.4897782963421049,0.8095238095238095,0.75,0.6083333333333333,0.09523809523809523,0.65625,0.8475609756097561,0.0,0.30952380952380953,0.3
njkpj,0.5103490840981604,0.433297850853229,0.7019667170953101,0.11951588502269289,0.47288667544424123,0.4911838365882469,0.5,0.8439955106621774,14.215136999885896,-0.2538046710068489,-3.967104799618399,2.0799691967231446,2.100885246241511,2.3884193132895355,-3.637668415425689,-1.0381940847046445,-0.9014346993267415,2.4779214832805008,-2.0198540189588745,0.15434272040904673,0.9,0.16964285714285715,0.4061401440347959,0.6666666666666666,0.6953125,0.7416666666666667,0.07142857142857142,0.3802083333333333,0.467479674796748,1.0,0.25793650793650796,
nuaiw,0.4757663631053146,0.40009118051570824,0.5570570570570571,0.11711711711711711,0.5692820868330737,0.29474515189986356,0.5393455098934551,0.8254769921436588,14.283199756933584,-3.978233742091154,0.22990638128121293,-1.4959986858911944,1.8628876267757581,-0.13428220472754215,-0.6052990424979391,-0.6897960116074202,1.3968581118869396,0.3885767086016365,-0.8682143882980073,-1.3142485173758631,0.9375,0.29017857142857145,0.46180219101323694,0.38095238095238093,0.70703125,0.19166666666666668,0.16666666666666666,0.453125,0.6991869918699187,0.21428571428571427,0.25793650793650796,0.0
nz9w1,0.4968377059712682,0.40183130896950686,0.5897435897435898,0.19155354449472098,0.493385284076241,0.5101218370324258,0.45398467432950196,0.5813953488372093,14.187242542320098,1.5398175403190142,0.0006832678016677196,0.24902270943473176,-1.0842398553700394,2.1427011273976144,-0.3141547028842171,-1.694321529280571,-1.802294687534358,-0.09136093008361934,2.0894859756427153,-1.2712970029886954,0.5375,0.24553571428571427,0.46283364631246415,0.5,0.76953125,0.5416666666666666,0.5238095238095238,0.5416666666666667,0.5203252032520325,0.5714285714285714,0.28174603174603174,0.3
o1zc3,0.4673685020326584,0.4133562675506491,0.6283987915407855,0.1555891238670695,0.5437242054236885,0.42750596868448987,0.3837218337218337,0.5813953488372093,13.634243475362293,2.3932426336409574,-2.479526330657391,-2.026440561560817,-0.7437764040599382,0.6731126010557515,-1.39687530797078,-1.21423383100489,1.0939039016623182,0.1861946643088216,0.7939803923777672,0.45830666000647285,0.5125,0.14285714285714285,0.44682507217445466,0.47619047619047616,0.76953125,0.7583333333333333,0.07142857142857142,0.609375,0.6077235772357724,0.0,0.29365079365079366,0.4
o33bd,0.43441762539415446,0.41284682962947744,0.6321483771251932,0.1205564142194745,0.4641006321598427,0.36755499824237065,0.4909448818897638,0.5030864197530864,12.148808976687373,2.304774545996146,0.009620863267599228,-0.6168299429504145,4.885119779370866,-2.4335421633917904,-0.09535779081937479,-1.2070460082584733,0.11958074566213495,-0.3299709345359545,1.346221860068661,-0.1948262781984037,0.5625,0.5267857142857143,0.466263728883504,0.35714285714285715,0.3125,0.575,0.0,0.4618055555555556,0.5386178861788617,0.0,0.44047619047619047,
o3a2p,0.4670055237583814,0.3993883011230537,0.5731523378582202,0.1568627450980392,0.48744735111111986,0.3510313983850773,0.5609168609168609,0.7219416386083052,13.512541754791174,-1.8105274877264237,3.6210105133243378,-0.6860404075518151,-0.9751148081488547,-0.9108058961075516,-1.7842292264852597,-1.366734976545721,-1.2245611644025334,1.5853085177156447,-0.47211117626178584,0.9624087057001524,0.75,0.35267857142857145,0.40829373935376045,0.21428571428571427,0.52734375,0.19166666666666668,0.7142857142857143,0.6510416666666666,0.7723577235772358,0.14285714285714285,0.32936507936507936,
o3lxf,0.4732922391666016,0.40149948104007205,0.5806938159879337,0.15384615384615385,0.47868727174849923,0.4095684529374503,0.5024691358024691,0.7209302325581395,13.915671648908608,-2.5184966622021063,0.45644376291370503,0.8300262480929573,0.15778237073544066,-2.489440460226848,1.5810718333650413,-2.3967948269407486,-0.8316429179027536,0.5183068022008093,0.14916221111321387,-1.346689199292133,0.7,0.375,0.4535538496050568,0.7380952380952381,0.50390625,0.19166666666666668,0.42857142857142855,0.6006944444444444,0.6666666666666666,0.0,0.35714285714285715,0.0
o9a24,0.5005474253989441,0.4032789665641026,0.5803030303030303,0.1606060606060606,0.49622673022720015,0.5352551228975718,0.4632781717888101,0.4418604651162791,13.521212589742822,2.7286536342606,-1.1464726721144758,1.864366828274659,-0.6920356067978185,1.5451667002443383,-2.3537027231461507,1.6102662573728317,-2.8338261878077855,-0.5061457533001441,-2.70627467095992,0.6278008332084068,0.45,0.16517857142857142,0.4719658985955392,0.47619047619047616,0.65625,0.675,0.40476190476190477,0.6631944444444444,0.6524390243902439,1.0,0.3333333333333333,
o9fsx,0.5186792904484258,0.39993647896306594,0.5468509984639017,0.08602150537634409,0.6001354167033208,0.5138752039962221,0.47525252525252526,0.2558139534883721,14.288610346026815,4.064403621012633,-0.10652392923952034,-0.12699958669482658,0.14585398386668325,-0.15502442212442197,2.3450470218795463,0.04456015837162991,-1.4003650169042985,-0.46086167193408456,0.8928852516657639,0.8747964115658371,0.2875,0.45535714285714285,0.46836659298836636,0.5714285714285714,0.67578125,0.625,0.4523809523809524,0.859375,0.8089430894308942,0.21428571428571427,0.5555555555555556,
oct5j,0.47268137573605495,0.41170288193044885,0.6181818181818182,0.14696969696969697,0.4648370340576638,0.4362504017689225,0.4674546887312845,0.7441860465116279,14.04710111247241,-1.4360317379412986,-1.4447580991134477,0.6688777075359522,-0.3750707357010138,1.641306028508002,-2.0351960465362895,-0.6228586225264725,-1.1322499123400909,-0.9067056365910535,1.9879221010819192,0.7022086599829007,0.775,0.12053571428571429,0.408631268539464,0.5952380952380952,0.58203125,0.425,0.2857142857142857,0.6440972222222222,0.6382113821138211,0.8571428571428571,0.2698412698412699,0.0
ofe7w,0.4422676720124543,0.38956979567447575,0.543939393939394,0.15,0.5765344578814974,0.35206195091044096,0.3973995271867612,0.4186046511627907,12.75198132944735,3.0017910750297365,0.536262190302377,-2.4479923559745718,0.7100694755770854,1.3316010332166441,0.739466627843684,0.6654026520823431,-0.18842074060694564,0.5679121257410857,-2.00495995836186,-0.49737926080052886,0.3375,0.36607142857142855,0.4758333180981547,0.14285714285714285,0.71875,0.575,0.23809523809523808,0.5711805555555556,0.6341463414634146,0.0,0.3412698412698413,0.3
oscdf,0.4285385933965094,0.39017948698032334,0.5542168674698795,0.1686746987951807,0.5259652497863457,0.30518108049747217,0.4608812260536399,0.5348837209302325,13.123362302871369,-2.0727222629924515,-1.2582127814306068,-1.9846360881966663,-0.33862365649631876,-1.9726522483636022,0.20116191040400278,0.03335038992870201,1.013745743559036,-1.3802177882579016,1.07412171393156,-1.2814027104921455,0.575,0.20089285714285715,0.4700775841997565,0.5476190476190477,0.65234375,0.19166666666666668,0.0,0.5972222222222222,0.7134146341463414,0.0,0.4166666666666667,0.0
oyp87,0.5096920400752274,0.42834294778634024,0.6755070202808112,0.10140405616224649,0.5367666615295844,0.501186856062762,0.5096539162112933,0.4186046511627907,13.659540843303331,3.043983553819076,4.3100646735104675,0.6429724323818126,-2.4492418281114876,-0.1693090418381793,-1.2527831821564785,2.6965352770805513,-0.38267362612504574,-1.4021811300388576,0.1808008185053186,0.09953962047245368,0.35,0.3482142857142857,0.4657576870806467,0.14285714285714285,0.72265625,0.425,1.0,0.5572916666666666,0.8048780487804879,0.5,0.6825396825396826,
pqdwo,0.49862972967193236,0.4078557916889471,0.5929878048780488,0.11585365853658537,0.536012330307678,0.4068602584139373,0.5365369018653691,0.7209302325581395,14.561692788056718,-2.8820198845558815,0.28861944305816384,-0.49580091172923946,-0.09397764104095985,-0.9869407039045832,-0.055252156765852156,-0.5964912435116206,-0.3445330931856949,0.4350378325903739,1.2561853578331625,-1.3045532117096668,0.7875,0.24553571428571427,0.5155582640171005,0.5476190476190477,0.640625,0.175,0.3333333333333333,0.7065972222222222,0.6422764227642276,0.5,0.3055555555555556,0.1
pw1a2,0.43533577800868034,0.42840958028484405,0.6978851963746223,0.10574018126888217,0.4782141330620147,0.37968635401255457,0.431377151799687,0.548540965207632,13.374328630510364,-3.5026033713595357,-1.4388237388277028,-0.010041853662966442,-1.0040429837568503,1.3295599416906438,-0.1499284267190064,-0.6000857498493082,-1.0347326277921367,0.5608581289094317,-0.34154867173094505,1.5460206089059074,0.6125,0.049107142857142856,0.4102857112006716,0.6904761904761905,0.67578125,0.19166666666666668,0.2857142857142857,0.47222222222222227,0.6158536585365854,0.6428571428571429,0.2698412698412699,
pzttc,0.5338614267700988,0.4126012955229744,0.6111111111111112,0.09104938271604938,0.584826150856696,0.5056967904744786,0.5310508182601206,0.4418604651162791,14.765538628839245,3.3463147192599885,-1.282423204326257,0.6241824048778402,1.8204600142960403,-1.4044177261905926,2.590793685295505,-0.22835295670221523,1.0139619568869132,-0.609461010226301,-0.404270992323541,0.9430826048155917,0.4625,0.59375,0.4588945251564813,0.7619047619047619,0.62109375,0.7083333333333334,0.21428571428571427,0.7048611111111112,0.766260162601626,0.0,0.5753968253968255,0.3
q2hse,0.5225290885322648,0.3963170069695921,0.536144578313253,0.11295180722891567,0.5410329675045371,0.4734544549880954,0.5412422839506172,0.6481481481481481,14.264932395188854,1.988200877623767,4.463168821597982,1.7160906625615038,0.5453668273174314,1.1055014940487256,-1.4738162441523386,-0.24592200096167532,2.6012522275719006,0.30314593067224277,-1.1963741971803579,-0.17797045752186164,0.7125,0.33035714285714285,0.503972927549637,0.07142857142857142,0.609375,0.575,1.0,0.45659722222222227,0.5792682926829268,0.14285714285714285,0.25793650793650796,0.5
q31p6,0.4626920318142906,0.3882663540704037,0.5316265060240963,0.15512048192771086,0.5251496601021978,0.43560223428402556,0.4125670498084291,0.46511627906976744,13.492697089633056,2.2346123477829214,-0.223758333363423,-1.544599603242058,0.8654168303952386,2.60924674960351,0.634508525719401,-1.5726412615030945,0.17838368482668548,0.3770376230999818,-0.6781360968463752,-0.9917969223414168,0.4625,0.22321428571428573,0.45782940853026477,0.3333333333333333,0.66015625,0.725,0.2857142857142857,0.5625,0.5711382113821138,0.14285714285714285,0.28174603174603174,0.5
qe5iw,0.5065930336181275,0.40896814232356543,0.5848484848484848,0.10303030303030303,0.5853108525172868,0.3642212163997376,0.5737301587301588,0.707631874298541,14.747658724836862,-2.9866510167550224,-0.7866492912993615,-1.3029453679250336,0.789669165683499,-0.5183950710582642,0.3595154322479607,2.1829642290938294,0.16569484956999347,0.730862680469514,1.0932913099466883,-0.4761379463759179,0.75,0.40625,0.4638182200060068,0.5238095238095238,0.765625,0.19166666666666668,0.11904761904761904,0.7916666666666666,0.725609756097561,0.6428571428571429,0.29365079365079366,
qn6ki,0.47623146800035154,0.40741364023203025,0.5978755690440061,0.13353566009104703,0.5738773974852452,0.37077591761799317,0.4511990407673861,0.6621773288439955,14.22342457483631,-3.3450076834732476,1.0373124194080399,-1.0619691400958091,1.0473374492225087,1.0985541958424647,1.337335264626502,1.843043585082745,0.8458925585607102,-0.4503502858554411,-0.22311732273623208,-0.7346604767254743,0.7125,0.24107142857142858,0.4892432719295854,0.40476190476190477,0.6875,0.19166666666666668,0.30952380952380953,0.6128472222222222,0.6565040650406504,0.6428571428571429,0.32936507936507936,0.0
qu2by,0.4790890316712288,0.41658163243891677,0.6280120481927711,0.12048192771084337,0.6046556990818232,0.3423428118393479,0.4914737654320988,0.5824915824915825,14.257865946309376,-1.1051820145981104,1.8824602777315593,-2.454407011863866,0.366346885800356,0.718805412327274,1.3481024843646994,0.08870432461299238,-0.36727809385341603,-0.3358946066822269,-1.931659082084141,-0.42139495660416004,0.6125,0.24107142857142858,0.5150323033160122,0.2619047619047619,0.70703125,0.2916666666666667,0.38095238095238093,0.7621527777777778,0.8109756097560976,0.0,0.29365079365079366,0.0
qw4hl,0.4813108627560489,0.40864569131868994,0.5824508320726173,0.07866868381240545,0.5435892108389758,0.34015443177342913,0.5427501970055161,0.7758136924803591,14.47922755520363,-3.2650215691479927,1.5063336574615527,-2.002384505784685,0.8058698621718579,-0.03815239414199175,-0.09029625516573803,-1.0494999706514825,0.5473060567362646,0.2678930187486608,-0.9911937693790904,-0.12562310627288212,0.825,0.24107142857142858,0.47552141450882485,0.3333333333333333,0.6875,0.19166666666666668,0.35714285714285715,0.5364583333333334,0.7723577235772358,0.07142857142857142,0.25793650793650796,
r11kw,0.4901631821338841,0.43218229755428245,0.7017001545595054,0.12982998454404945,0.5210378344100317,0.37731361371458266,0.6578380706287683,0.4883720930232558,13.931330008336971,0.23436653756592357,-0.6373658771209527,-1.1880812842080215,1.119949667086538,-4.936142904082689,1.033633925612215,0.8265118918005298,0.08595436441034687,-1.7454066357227962,1.8211877639052119,-0.5315420889690622,0.5375,0.5803571428571429,0.49372015771547223,0.6428571428571429,0.5859375,0.275,0.0,0.5507246376811594,0.8922764227642277,0.0,0.5079365079365079,
r82fi,0.431857933130127,0.4030905169820083,0.5851063829787234,0.0911854103343465,0.5215239916950444,0.26158303030837854,0.5354116706634692,0.627906976744186,12.693697146415154,-1.1173538420232454,0.7643767108182002,-2.5578732378356666,0.6720921962570074,-2.556429723542603,-1.4469437870718282,-0.437506520782711,-0.2950169996559926,0.7712141353218188,0.6646165058983582,-0.6800838594086765,0.6375,0.41964285714285715,0.48245725856521904,0.19047619047619047,0.66015625,0.19166666666666668,0.09523809523809523,0.5625,0.5121951219512195,0.0,0.29365079365079366,
rf2g7,0.48250148196572684,0.4172442472016306,0.631578947368421,0.12074303405572756,0.5219151894609094,0.41514027766803263,0.5256613756613757,0.5440516273849607,12.633001669657752,0.11569815549531332,1.0431357837214703,2.8245052434039684,-0.2847229591503573,-5.692923900099962,0.36290169451752147,1.1551665130647875,0.3141778479691979,-0.4571610172441769,-2.550396021772683,1.533150283422191,0.5125,0.5446428571428571,0.4799304819299977,0.6428571428571429,0.5234375,0.19166666666666668,0.5,0.5555555555555556,0.6463414634146342,0.0,0.496031746031746,
ridfr,0.576621790844513,0.4196900249335443,0.6609907120743034,0.10990712074303406,0.5827911562664853,0.5357044428978482,0.6041887125220459,0.7006172839506173,16.252269609986875,0.15999600876595577,1.6260018393567481,1.160213262072001,0.09928772499361838,2.677450140204788,-0.5100402010046399,1.7728870623081092,1.075932208156221,-1.0611301370111468,1.1546504013676147,-1.3417908550362352,0.7375,0.25892857142857145,0.49070632121562074,0.4523809523809524,0.74609375,0.525,0.6666666666666666,0.734375,0.7418699186991871,1.0,0.5515873015873016,
rkkav,0.4635018201356669,0.41988653041031365,0.6411042944785276,0.10276073619631902,0.5170147131037639,0.39748888744121813,0.4552188552188552,0.5939955106621774,13.760242913305113,-3.0660290450489427,-2.3538136843845114,0.4144391342916617,0.753984967804658,-1.0111611068883113,-0.4925002713273966,1.5151429289154021,-1.2690536517670679,-1.0874992751261667,0.48140730144403904,0.3251348905125534,0.6125,0.25,0.4574655895376503,0.7380952380952381,0.64453125,0.19166666666666668,0.023809523809523808,0.532986111111111,0.7296747967479675,1.0,0.3412698412698412,0.0
rlkzv,0.4775147092357768,0.38942554033467514,0.5211480362537765,0.13746223564954682,0.5064675001600717,0.3894937985369628,0.5480438184663536,0.6066217732884399,14.172360663707646,-1.0326689666522155,0.8822368970201571,-2.073152573051125,0.7660291625211595,1.1060676448984983,0.6215471302989244,-1.3892607909030477,-0.8582473941964633,0.8979665210520646,-0.8563705760600153,0.8377485889612113,0.6875,0.3169642857142857,0.4586685207068085,0.38095238095238093,0.69140625,0.35833333333333334,0.35714285714285715,0.5850694444444444,0.5955284552845529,0.14285714285714285,0.29365079365079366,
rzj8b,0.46467517849735607,0.4130483530931154,0.6186186186186187,0.12462462462462462,0.5345429207066895,0.3805002168291298,0.4479591836734694,0.6511627906976745,13.407318041957238,-0.17484496310856623,3.0471188810175347,0.4022756394863759,-0.5470067909792986,-0.882287784971451,-2.627892781290825,-1.0033921814154114,0.993513113983155,-0.7659537121305815,-0.5586890532051223,0.36636593284404395,0.65,0.20982142857142858,0.4576195072920086,0.19047619047619047,0.58203125,0.325,0.6666666666666666,0.6163194444444444,0.6707317073170732,0.35714285714285715,0.2698412698412699,0.3
s6avc,0.4445345998835062,0.39893777732681424,0.5926493108728943,0.18376722817764166,0.5466279595678092,0.27069130380364315,0.5792703150912106,0.5116279069767442,12.884764810627006,-1.0509433286572516,-0.22732620440030685,-3.0010650234404572,-0.23903221484067155,-2.7023792313136674,-0.8492500758783481,0.8276848710706275,0.13737295855740955,0.26424807172627085,1.1507033080132691,-0.8075073737946707,0.575,0.375,0.5081232554573981,0.35714285714285715,0.59375,0.19166666666666668,0.0,0.7430555555555555,0.6504065040650406,0.0,0.38492063492063494,
sa9ho,0.426445527027661,0.41179177485213797,0.6363636363636364,0.13787878787878788,0.5199930638119078,0.24688289854475307,0.5160362490149724,0.6976744186046512,12.854642599167928,-2.3798860484103876,-1.4976877691424986,-1.5014318159207922,-0.5644172308143924,-0.9787717273931549,-1.4384909035295985,1.0813749854111254,1.9302248675174225,0.050018269610719424,-0.6811779304055255,-0.37039492103682736,0.65,0.20535714285714285,0.4463536165351369,0.5,0.70703125,0.19166666666666668,0.0,0.5885416666666666,0.573170731707317,0.0,0.29365079365079366,
sh3z4,0.466083172469245,0.39279380291311583,0.5464231354642314,0.1476407914764079,0.4789531485855697,0.37510152172051914,0.5174315619967793,0.7674418604651163,13.574603186417823,-0.355255013502745,-1.0355215331459835,-0.6590458217158008,3.422489234674666,0.4095404959703416,-0.5262021168496572,0.04624077570031211,-0.9975615570771024,0.46581490682988225,0.9870718670925599,0.9758182338034791,0.725,0.3705357142857143,0.4296164834692988,0.42857142857142855,0.55078125,0.4583333333333333,0.047619047619047616,0.4982638888888889,0.6239837398373983,0.6428571428571429,0.3174603174603175,
slp0x,0.5876968460709833,0.39479181218128645,0.5885885885885885,0.16816816816816818,0.5841327293784024,0.6022726737362102,0.5404870624048707,0.6790123456790124,15.783605869752499,2.581833395628536,-1.9905159884624,2.344428950207085,-2.044844739279205,0.24331731356786676,-0.13624375938114586,-2.821191181975489,1.4360041588937313,2.895340745713966,-0.06073376978596947,-0.12472711232001298,0.775,0.3169642857142857,0.45140455731104445,0.9285714285714286,0.71484375,0.8416666666666667,0.5714285714285714,0.984375,0.6016260162601627,0.0,0.25793650793650796,0.3
ssiwx,0.5415946029545332,0.42484540186770553,0.6778115501519757,0.13069908814589665,0.585913073723929,0.4627083254273831,0.5361310951239009,0.7906976744186046,15.97189696598492,-3.602526253100443,0.01824594967553103,0.8839518655608203,-2.637273724355713,1.0909604913094741,0.5459264645528741,0.07766937089252968,0.4623055445718547,-0.05955596731973478,-0.38753732780824224,-0.462182293100925,0.75,0.17410714285714285,0.5093189193648732,0.7380952380952381,0.828125,0.19166666666666668,0.5714285714285714,0.560763888888889,0.7621951219512195,0.5714285714285714,0.25793650793650796,
stahe,0.4980779109264538,0.4276141104136112,0.6728395061728395,0.11882716049382716,0.5881951217860523,0.4245983293661363,0.515625,0.4090909090909091,14.208764923046658,2.3543039447477407,0.733193880937641,-2.457871042803107,0.43947860635219976,1.787777587615893,1.0505252516883585,1.8832349417628858,-0.6278130973161513,1.5333901435326727,-1.1741900459058678,0.8802553799317292,0.3875,0.45982142857142855,0.519425586341546,0.16666666666666666,0.80078125,0.5416666666666666,0.2619047619047619,0.8072916666666666,0.6280487804878049,0.42857142857142855,0.3412698412698413,
sv357,0.5424514314003924,0.41450549381304763,0.6073619631901841,0.06901840490797546,0.5811839156328181,0.48677346301400787,0.5547201336675021,0.6279461279461279,14.700522310889285,2.50481303575494,0.2511901459101424,0.38095790286800757,1.9725036340860795,-1.750482359660202,-0.31513911023539976,-0.9888556572221211,-0.8805951426051666,-0.055570980476604026,0.7068920549090887,2.1566326405784118,0.6375,0.5848214285714286,0.46536682586789074,0.5476190476190477,0.58203125,0.6083333333333333,0.35714285714285715,0.7427536231884058,0.7906504065040649,0.35714285714285715,0.3055555555555556,
sw55g,0.514675815760478,0.41247098783470326,0.6188271604938271,0.15123456790123457,0.5642567919296265,0.4344566424096035,0.547545219638243,0.627906976744186,14.562265866226083,2.3112173484221383,0.4403311476767622,-1.5211311838120232,1.0667793823590481,0.30590838389772645,-0.9183742363239449,0.7675787972992637,1.8988889013356367,0.5223922228584618,-0.20262584353810456,3.0264138103252978,0.625,0.35267857142857145,0.4745176239189041,0.3333333333333333,0.74609375,0.5916666666666667,0.3333333333333333,0.671875,0.5813008130081301,0.0,0.75,
t2677,0.4518057727390899,0.41905670016428015,0.6451127819548872,0.10676691729323308,0.49733516586782567,0.3709763227065085,0.4762452107279694,0.6024130190796858,13.534828433028622,-2.366301167664629,-1.7589611869710176,0.9461964258124324,0.35949944977874937,-2.1044168035277875,0.47529575256142365,-1.900634814496828,1.1811082031127396,-2.7929506269265696,-0.16269241353578434,-0.16314576151296917,0.675,0.19196428571428573,0.44111771977011766,0.8333333333333334,0.49609375,0.2916666666666667,0.11904761904761904,0.4774305555555556,0.7378048780487805,0.21428571428571427,0.2698412698412699,0.3
t3mwb,0.4691178031914822,0.42690831427324005,0.674884437596302,0.11710323574730354,0.5132605126579713,0.3893618976242796,0.5316106804478898,0.5179573512906847,13.64034936531845,3.332356759171298,0.9646387781783861,-2.4100157358135763,0.7010236689514278,-0.28651894591261357,-1.519918795614923,-0.7201408204749957,-1.074288273656204,-1.0682867831197713,-2.5997744696441574,2.188565262742869,0.525,0.23214285714285715,0.4463371753070176,0.07142857142857142,0.69140625,0.6583333333333333,0.23809523809523808,0.6128472222222222,0.8699186991869918,0.0,0.5158730158730159,
t3qe4,0.5067774091921885,0.41121343773174795,0.6003016591251885,0.11463046757164404,0.5200607778403831,0.443554499936909,0.5041569541569542,0.8097643097643098,14.75356153890283,-3.891576093766968,-1.3716235497497191,2.286928783656662,-0.06726927732632271,-1.1967782039342394,-1.2982402384523737,-0.4125096230373254,-0.48464436526111143,-1.2435797892951936,0.17305931903580885,-0.9151558943056832,0.8375,0.20982142857142858,0.43261836664119163,0.8809523809523809,0.58203125,0.19166666666666668,0.2857142857142857,0.5381944444444444,0.7845528455284553,1.0,0.2698412698412699,
t4ldc,0.5384092522726502,0.4005030592017842,0.566066066066066,0.13063063063063063,0.5620423865729317,0.5318772516716205,0.5078231292517007,0.5581395348837209,14.7425817664052,3.1366113682053407,2.561431949812179,0.40419698296435025,-1.362581653460063,1.217835494661473,0.0792579997307995,-0.27147166163366576,2.033129814055834,0.7300305431285017,1.3745868892739825,-0.8188823695509883,0.5375,0.41964285714285715,0.4760089403156527,0.38095238095238093,0.7265625,0.7083333333333334,0.8571428571428571,0.5972222222222222,0.6869918699186992,0.0,0.2698412698412699,0.2
t65ti,0.4111846479124813,0.39599489959366074,0.5685975609756098,0.08536585365853659,0.3811430061054121,0.3599573167108078,0.44869281045751636,0.7415824915824917,11.694586456641733,-3.1867780075943646,1.6938275355785104,2.2358046248049006,0.3924084108192103,0.3115139197524332,1.1177016549275358,-2.428675034603266,1.4820321200941784,1.830467268638475,2.09316404157274,0.6007325422749821,0.7875,0.24553571428571427,0.3918504737487841,0.5714285714285714,0.26171875,0.19166666666666668,0.6428571428571429,0.3541666666666667,0.27235772357723576,0.21428571428571427,0.28174603174603174,0.6
t67m6,0.43616276825604683,0.3928091734996892,0.5435435435435435,0.11411411411411411,0.502745814625044,0.31261594335606036,0.49292237442922376,0.616442199775533,13.226093401697046,-2.499498061229406,0.8522994052675165,-2.0564991131254895,0.40466690409689,-0.08831279285791566,0.15302988504208392,-0.04080789540547569,0.261379072288527,1.0323566024692468,0.23322461741166878,1.0804265194401164,0.675,0.2767857142857143,0.4358541053075181,0.35714285714285715,0.67578125,0.19166666666666668,0.23809523809523808,0.5277777777777778,0.5487804878048781,0.21428571428571427,0.3650793650793651,0.3
t6mgm,0.5269549207561887,0.4150318923268343,0.6231003039513677,0.12158054711246201,0.5832064238374352,0.4814298457944797,0.530775379696243,0.4883720930232558,14.680892822084264,3.5649265190787935,-1.2840781542263568,-0.8135998299472276,-0.4807927005655851,-0.5405786887779149,0.39954298293462953,-0.17820291834710714,-0.7603579167318055,-0.2879406317487442,1.9167819811570115,-1.0514177743237203,0.45,0.4330357142857143,0.49319283263515756,0.5476190476190477,0.6953125,0.6416666666666667,0.23809523809523808,0.8663194444444445,0.733739837398374,0.35714285714285715,0.42857142857142855,0.5
t8dkc,0.4550873116758493,0.39562328656438855,0.5519877675840978,0.1529051987767584,0.5266291825250942,0.3515743367127735,0.5014096185737976,0.542648709315376,13.62678029454243,-2.6504564833927162,0.0966987129492432,-1.2255614597880997,0.7570538562208063,-0.02089895824792501,0.7710692928963542,-0.6960386533119971,-1.0829523050519927,0.848071045112544,-0.1358625037543857,0.380190628754461,0.6125,0.36607142857142855,0.44524810398097836,0.5,0.66796875,0.19166666666666668,0.2619047619047619,0.5711805555555556,0.5548780487804879,0.35714285714285715,0.32936507936507936,
tcget,0.49424203947277184,0.392552097529831,0.554380664652568,0.18580060422960726,0.5905095457910308,0.46262940631866106,0.4496478873239437,0.3291245791245791,13.551179154258485,2.9732870170414456,-2.5040367278468536,-0.23040914313658872,0.16159190498299442,-0.7186444914984282,2.660683015722271,-0.5338696373497807,-0.9250341922153028,0.4165193237716256,0.6127846070902042,-1.0680913961839882,0.3125,0.5669642857142857,0.4828970801115059,0.7619047619047619,0.58984375,0.5916666666666667,0.19047619047619047,0.9791666666666666,0.5609756097560976,0.0,0.25793650793650796,
