person_id,construct_id,mean_answer,std_answer,n_answers,percentile
t2677,QID272,1.0,,1,0.27467811158798283
t2677,QID273,2.0,,1,0.6373390557939914
t2677,QID274,2.0,,1,0.8497854077253219
t2677,QID275,1.0,,1,0.4892703862660944
t2677,QID276,2.0,,1,0.7145922746781116
t2677,QID277,2.0,,1,0.6523605150214592
t2677,QID278,1.0,,1,0.4656652360515021
t2677,QID279,1.0,,1,0.4313304721030043
t2677,QID28,4.2,1.9321835661585918,10,0.13304721030042918
t2677,QID29,4.833333333333333,3.3449074422323632,24,0.10944206008583691
t2677,QID30,5.0,2.725540575476987,8,0.6094420600858369
t2677,QID35,3.25,0.8660254037844386,12,0.30257510729613735
t2677,QID36,1.0,,1,0.49141630901287553
t2677,QID37,3.0,,1,0.5493562231759657
t2677,QID38,2.0,,1,0.4892703862660944
t2677,QID39,1.0,,1,0.4570815450643777
t2677,QID40,2.0,,1,0.4978540772532189
t2677,QID41,2.0,,1,0.37339055793991416
t2677,QID42,1.0,,1,0.36909871244635195
t2677,QID63,1.0,,1,0.4034334763948498
t2677,QID64,4.0,,1,0.51931330472103
t2677,QID65,2.0,,1,0.03648068669527897
t2677,QID66,3.0,,1,0.47854077253218885
t2677,QID67,2.0,,1,0.14163090128755365
t2677,QID68,1.0,,1,0.37553648068669526
t2677,QID69,3.0,,1,0.5128755364806867
t2677,QID70,4.0,,1,0.36909871244635195
t2677,QID71,4.0,,1,0.6094420600858369
t2677,QID72,3.0,,1,0.4721030042918455
t2677,QID74,1.0,,1,0.38412017167381973
t2677,QID75,5.0,,1,0.7081545064377682
t2677,QID76,3.0,,1,0.6115879828326181
t2677,QID77,1.0,,1,0.3927038626609442
t2677,QID78,1.0,,1,0.055793991416309016
t2677,QID79,3.0,,1,0.5064377682403434
t2677,QID80,3.0,,1,0.5214592274678111
t2677,QID81,3.0,,1,0.4978540772532189
t2677,QID82,3.0,,1,0.4871244635193133
t2677,QID83,2.0,,1,0.0815450643776824
t3mwb,QID11,2.0,,1,0.27896995708154504
t3mwb,QID117,5.0,,1,0.7939914163090128
t3mwb,QID118,10.0,,1,0.7145922746781116
t3mwb,QID119,6.0,,1,0.07939914163090128
t3mwb,QID12,2.0,,1,0.778969957081545
t3mwb,QID120,5.0,,1,0.15236051502145923
t3mwb,QID121,6.0,,1,0.8133047210300429
t3mwb,QID122,4.0,,1,0.8605150214592274
t3mwb,QID125,2.0,1.0488088481701514,21,0.9098712446351931
t3mwb,QID13,4.0,,1,0.8969957081545065
t3mwb,QID14,4.0,,1,0.47854077253218885
t3mwb,QID148,1.0,,1,0.19098712446351931
t3mwb,QID149,2.0,,1,0.7982832618025751
t3mwb,QID15,1.0,,1,0.37124463519313305
t3mwb,QID150,1.0,,1,0.3540772532188841
t3mwb,QID151,2.0,,1,0.5772532188841202
t3mwb,QID152,2.0,,1,0.6587982832618026
t3mwb,QID16,1.0,,1,0.5021459227467812
t3mwb,QID17,1.0,,1,0.22103004291845493
t3mwb,QID18,1.0,,1,0.1630901287553648
t3mwb,QID19,2.0,,1,0.11802575107296137
t3mwb,QID20,1.0,,1,0.15665236051502146
t3mwb,QID21,3.0,,1,0.47639484978540775
t3mwb,QID217,1.0,,1,0.48068669527896996
t3mwb,QID218,1.0,,1,0.4721030042918455
t3mwb,QID219,1.0,,1,0.4721030042918455
t3mwb,QID22,2.0,,1,0.2167381974248927
t3mwb,QID220,1.0,,1,0.44420600858369097
t3mwb,QID224,4.0,,1,0.6201716738197425
t3mwb,QID225,1.0,,1,0.4613733905579399
t3mwb,QID226,1.0,,1,0.45493562231759654
t3mwb,QID227,1.0,,1,0.48283261802575106
t3mwb,QID228,1.0,,1,0.47854077253218885
t3mwb,QID229,2.0,,1,0.8390557939914163
t3mwb,QID23,2.0,,1,0.41630901287553645
t3mwb,QID230,2.0,,1,0.6351931330472103
t3mwb,QID231,4.0,,1,0.5064377682403434
t3mwb,QID232,3.2,1.7947291248483563,20,0.7660944206008584
t3mwb,QID233,4.125,1.360147050873544,16,0.8433476394849786
t3mwb,QID234,1.1666666666666667,0.38924947208076144,12,0.1072961373390558
t3mwb,QID235,2.3333333333333335,1.2110601416389968,6,0.14163090128755365
t3mwb,QID236,4.538461538461538,1.7614096918559583,13,0.8068669527896996
t3mwb,QID237,2.5,1.5075567228888183,12,0.6330472103004292
t3mwb,QID238,4.8,0.4140393356054127,15,0.9935622317596566
t3mwb,QID239,3.0,1.7888543819998317,6,0.4742489270386266
t3mwb,QID24,2.0,,1,0.45493562231759654
t3mwb,QID25,3.477272727272727,1.3379720225746086,44,0.7424892703862661
t3mwb,QID26,2.9444444444444446,1.3048426644944466,18,0.40987124463519314
t3mwb,QID268,2.0,,1,0.259656652360515
t3mwb,QID269,3.0,,1,0.7188841201716738
t3mwb,QID27,1.6153846153846154,0.5063696835418333,13,0.7510729613733905
t3mwb,QID270,2.0,,1,0.3369098712446352
t3mwb,QID271,1.0,,1,0.3605150214592275
t3mwb,QID272,2.0,,1,0.7746781115879828
t3mwb,QID273,1.0,,1,0.13733905579399142
t3mwb,QID274,1.0,,1,0.3497854077253219
t3mwb,QID275,1.0,,1,0.4892703862660944
t3mwb,QID276,1.0,,1,0.2145922746781116
t3mwb,QID277,2.0,,1,0.6523605150214592
t3mwb,QID278,1.0,,1,0.4656652360515021
t3mwb,QID279,1.0,,1,0.4313304721030043
t3mwb,QID28,5.1,2.0248456731316584,10,0.6437768240343348
t3mwb,QID29,5.916666666666667,2.947610184047655,24,0.5579399141630901
t3mwb,QID30,4.875,4.15546112277051,8,0.5
t3mwb,QID35,4.083333333333333,0.7929614610987591,12,0.740343347639485
t3mwb,QID36,1.0,,1,0.49141630901287553
t3mwb,QID37,3.0,,1,0.5493562231759657
t3mwb,QID38,2.0,,1,0.4892703862660944
t3mwb,QID39,1.0,,1,0.4570815450643777
t3mwb,QID40,3.0,,1,0.9592274678111588
t3mwb,QID41,3.0,,1,0.8326180257510729
t3mwb,QID42,1.0,,1,0.36909871244635195
t3mwb,QID63,1.0,,1,0.4034334763948498
t3mwb,QID64,4.0,,1,0.51931330472103
t3mwb,QID65,5.0,,1,0.6416309012875536
t3mwb,QID66,3.0,,1,0.47854077253218885
t3mwb,QID67,3.0,,1,0.5536480686695279
t3mwb,QID68,2.0,,1,0.8025751072961373
t3mwb,QID69,3.0,,1,0.5128755364806867
t3mwb,QID70,5.0,,1,0.7103004291845494
t3mwb,QID71,2.0,,1,0.19098712446351931
t3mwb,QID72,3.0,,1,0.4721030042918455
t3mwb,QID74,4.0,,1,0.924892703862661
t3mwb,QID75,2.0,,1,0.23390557939914164
t3mwb,QID76,3.0,,1,0.6115879828326181
t3mwb,QID77,1.0,,1,0.3927038626609442
t3mwb,QID78,4.0,,1,0.5815450643776824
t3mwb,QID79,3.0,,1,0.5064377682403434
t3mwb,QID80,3.0,,1,0.5214592274678111
t3mwb,QID81,3.0,,1,0.4978540772532189
t3mwb,QID82,3.0,,1,0.4871244635193133
t3mwb,QID83,5.0,,1,0.6587982832618026
t3qe4,QID11,2.0,,1,0.27896995708154504
t3qe4,QID117,4.0,,1,0.5772532188841202
t3qe4,QID118,9.0,,1,0.5321888412017167
t3qe4,QID119,7.0,,1,0.37339055793991416
t3qe4,QID12,1.0,,1,0.27896995708154504
t3qe4,QID120,6.0,,1,0.4613733905579399
t3qe4,QID121,4.0,,1,0.34549356223175964
t3qe4,QID122,3.0,,1,0.4871244635193133
t3qe4,QID125,1.0476190476190477,0.21821789023599236,21,0.23390557939914164
t3qe4,QID13,3.0,,1,0.5686695278969958
t3qe4,QID14,4.0,,1,0.47854077253218885
t3qe4,QID148,2.0,,1,0.6909871244635193
t3qe4,QID149,1.0,,1,0.2982832618025751
t3qe4,QID15,1.0,,1,0.37124463519313305
t3qe4,QID150,1.0,,1,0.3540772532188841
t3qe4,QID151,2.0,,1,0.5772532188841202
t3qe4,QID152,2.0,,1,0.6587982832618026
t3qe4,QID16,1.0,,1,0.5021459227467812
t3qe4,QID17,1.0,,1,0.22103004291845493
t3qe4,QID18,1.0,,1,0.1630901287553648
t3qe4,QID19,2.0,,1,0.11802575107296137
t3qe4,QID20,2.0,,1,0.5021459227467812
t3qe4,QID21,4.0,,1,0.6437768240343348
t3qe4,QID217,1.0,,1,0.48068669527896996
t3qe4,QID218,1.0,,1,0.4721030042918455
t3qe4,QID219,1.0,,1,0.4721030042918455
t3qe4,QID22,4.0,,1,0.7339055793991416
t3qe4,QID220,1.0,,1,0.44420600858369097
t3qe4,QID224,4.0,,1,0.6201716738197425
t3qe4,QID225,1.0,,1,0.4613733905579399
t3qe4,QID226,1.0,,1,0.45493562231759654
t3qe4,QID227,1.0,,1,0.48283261802575106
t3qe4,QID228,1.0,,1,0.47854077253218885
t3qe4,QID229,1.0,,1,0.33905579399141633
t3qe4,QID23,2.0,,1,0.41630901287553645
t3qe4,QID230,2.0,,1,0.6351931330472103
t3qe4,QID231,4.0,,1,0.5064377682403434
t3qe4,QID232,3.45,1.3168942730211068,20,0.9721030042918455
t3qe4,QID233,3.25,1.2382783747337809,16,0.23390557939914164
t3qe4,QID234,1.3333333333333333,0.49236596391733095,12,0.16952789699570817
t3qe4,QID235,4.0,0.6324555320336759,6,0.5858369098712446
t3qe4,QID236,3.6153846153846154,1.4455945454184551,13,0.23605150214592274
t3qe4,QID237,1.75,1.5447859516333118,12,0.26180257510729615
t3qe4,QID238,3.6,1.4540583599999397,15,0.5
t3qe4,QID239,1.8333333333333333,1.1690451944500122,6,0.032188841201716736
t3qe4,QID24,4.0,,1,0.6909871244635193
t3qe4,QID25,3.022727272727273,1.5017607706496254,44,0.1223175965665236
t3qe4,QID26,2.888888888888889,1.0786096109392211,18,0.33476394849785407
t3qe4,QID268,2.0,,1,0.259656652360515
t3qe4,QID269,1.0,,1,0.19957081545064378
t3qe4,QID27,1.5384615384615385,0.5188745216627708,13,0.555793991416309
t3qe4,QID270,2.0,,1,0.3369098712446352
t3qe4,QID271,1.0,,1,0.3605150214592275
t3qe4,QID272,1.0,,1,0.27467811158798283
t3qe4,QID273,2.0,,1,0.6373390557939914
t3qe4,QID274,1.0,,1,0.3497854077253219
t3qe4,QID275,1.0,,1,0.4892703862660944
t3qe4,QID276,1.0,,1,0.2145922746781116
t3qe4,QID277,2.0,,1,0.6523605150214592
t3qe4,QID278,1.0,,1,0.4656652360515021
t3qe4,QID279,2.0,,1,0.9313304721030042
t3qe4,QID28,4.1,1.5238839267549948,10,0.10300429184549356
t3qe4,QID29,5.333333333333333,2.929114225312413,24,0.24892703862660945
t3qe4,QID30,4.25,2.0528725518857023,8,0.06652360515021459
t3qe4,QID35,4.5,0.5222329678670934,12,0.8905579399141631
t3qe4,QID36,1.0,,1,0.49141630901287553
t3qe4,QID37,3.0,,1,0.5493562231759657
t3qe4,QID38,2.0,,1,0.4892703862660944
t3qe4,QID39,1.0,,1,0.4570815450643777
t3qe4,QID40,2.0,,1,0.4978540772532189
t3qe4,QID41,2.0,,1,0.37339055793991416
t3qe4,QID42,2.0,,1,0.869098712446352
t3qe4,QID63,1.0,,1,0.4034334763948498
t3qe4,QID64,3.0,,1,0.11158798283261803
t3qe4,QID65,5.0,,1,0.6416309012875536
t3qe4,QID66,3.0,,1,0.47854077253218885
t3qe4,QID67,2.0,,1,0.14163090128755365
t3qe4,QID68,1.0,,1,0.37553648068669526
t3qe4,QID69,2.0,,1,0.0944206008583691
t3qe4,QID70,4.0,,1,0.36909871244635195
t3qe4,QID71,4.0,,1,0.6094420600858369
t3qe4,QID72,4.0,,1,0.8948497854077253
t3qe4,QID74,3.0,,1,0.8304721030042919
t3qe4,QID75,5.0,,1,0.7081545064377682
t3qe4,QID76,1.0,,1,0.12017167381974249
t3qe4,QID77,4.0,,1,0.8969957081545065
t3qe4,QID78,3.0,,1,0.24034334763948498
t3qe4,QID79,4.0,,1,0.9291845493562232
t3qe4,QID80,3.0,,1,0.5214592274678111
t3qe4,QID81,1.0,,1,0.05793991416309013
t3qe4,QID82,3.0,,1,0.4871244635193133
t3qe4,QID83,5.0,,1,0.6587982832618026
t4ldc,QID11,3.0,,1,0.6008583690987125
t4ldc,QID117,1.0,,1,0.11158798283261803
t4ldc,QID118,8.0,,1,0.2446351931330472
t4ldc,QID119,7.0,,1,0.37339055793991416
t4ldc,QID12,2.0,,1,0.778969957081545
t4ldc,QID120,6.0,,1,0.4613733905579399
t4ldc,QID121,4.0,,1,0.34549356223175964
t4ldc,QID122,3.0,,1,0.4871244635193133
t4ldc,QID125,1.0476190476190477,0.21821789023599236,21,0.23390557939914164
t4ldc,QID13,3.0,,1,0.5686695278969958
t4ldc,QID14,5.0,,1,0.7124463519313304
t4ldc,QID148,2.0,,1,0.6909871244635193
t4ldc,QID149,2.0,,1,0.7982832618025751
t4ldc,QID15,1.0,,1,0.37124463519313305
t4ldc,QID150,1.0,,1,0.3540772532188841
t4ldc,QID151,2.0,,1,0.5772532188841202
t4ldc,QID152,2.0,,1,0.6587982832618026
t4ldc,QID16,1.0,,1,0.5021459227467812
t4ldc,QID17,6.0,,1,0.8626609442060086
t4ldc,QID18,11.0,,1,0.8261802575107297
t4ldc,QID19,6.0,,1,0.7918454935622318
t4ldc,QID20,2.0,,1,0.5021459227467812
t4ldc,QID21,3.0,,1,0.47639484978540775
t4ldc,QID217,1.0,,1,0.48068669527896996
t4ldc,QID218,1.0,,1,0.4721030042918455
t4ldc,QID219,1.0,,1,0.4721030042918455
t4ldc,QID22,4.0,,1,0.7339055793991416
t4ldc,QID220,1.0,,1,0.44420600858369097
t4ldc,QID224,3.0,,1,0.2017167381974249
t4ldc,QID225,1.0,,1,0.4613733905579399
t4ldc,QID226,1.0,,1,0.45493562231759654
t4ldc,QID227,1.0,,1,0.48283261802575106
t4ldc,QID228,1.0,,1,0.47854077253218885
t4ldc,QID229,1.0,,1,0.33905579399141633
t4ldc,QID23,2.0,,1,0.41630901287553645
t4ldc,QID230,2.0,,1,0.6351931330472103
t4ldc,QID231,4.0,,1,0.5064377682403434
t4ldc,QID232,3.4,1.6670175069329813,20,0.9570815450643777
t4ldc,QID233,3.625,0.7187952884282609,16,0.4721030042918455
t4ldc,QID234,3.9166666666666665,1.0836246694508316,12,0.9656652360515021
t4ldc,QID235,4.0,0.0,6,0.5858369098712446
t4ldc,QID236,4.461538461538462,0.9674179220468453,13,0.7703862660944206
t4ldc,QID237,3.0,1.044465935734187,12,0.7832618025751072
t4ldc,QID238,3.066666666666667,0.8837151016885368,15,0.23605150214592274
t4ldc,QID239,2.6666666666666665,1.0327955589886446,6,0.27682403433476394
t4ldc,QID24,2.0,,1,0.45493562231759654
t4ldc,QID25,3.5454545454545454,1.454016817255763,44,0.8240343347639485
t4ldc,QID26,3.111111111111111,1.0226199851298272,18,0.6974248927038627
t4ldc,QID268,2.0,,1,0.259656652360515
t4ldc,QID269,3.0,,1,0.7188841201716738
t4ldc,QID27,1.6153846153846154,0.5063696835418333,13,0.7510729613733905
t4ldc,QID270,3.0,,1,0.7939914163090128
t4ldc,QID271,1.0,,1,0.3605150214592275
t4ldc,QID272,1.0,,1,0.27467811158798283
t4ldc,QID273,1.0,,1,0.13733905579399142
t4ldc,QID274,1.0,,1,0.3497854077253219
t4ldc,QID275,1.0,,1,0.4892703862660944
t4ldc,QID276,1.0,,1,0.2145922746781116
t4ldc,QID277,1.0,,1,0.15236051502145923
t4ldc,QID278,1.0,,1,0.4656652360515021
t4ldc,QID279,1.0,,1,0.4313304721030043
t4ldc,QID28,5.2,1.3165611772087666,10,0.7060085836909872
t4ldc,QID29,5.791666666666667,2.6371784438917927,24,0.48068669527896996
t4ldc,QID30,4.625,2.8252686345094435,8,0.2811158798283262
t4ldc,QID35,3.9166666666666665,0.6685579234215215,12,0.6502145922746781
t4ldc,QID36,1.0,,1,0.49141630901287553
t4ldc,QID37,3.0,,1,0.5493562231759657
t4ldc,QID38,2.0,,1,0.4892703862660944
t4ldc,QID39,1.0,,1,0.4570815450643777
t4ldc,QID40,2.0,,1,0.4978540772532189
t4ldc,QID41,3.0,,1,0.8326180257510729
t4ldc,QID42,2.0,,1,0.869098712446352
t4ldc,QID63,2.0,,1,0.8347639484978541
t4ldc,QID64,4.0,,1,0.51931330472103
t4ldc,QID65,4.0,,1,0.1759656652360515
t4ldc,QID66,1.0,,1,0.04935622317596566
t4ldc,QID67,5.0,,1,0.9935622317596566
t4ldc,QID68,3.0,,1,0.8776824034334764
t4ldc,QID69,4.0,,1,0.9291845493562232
t4ldc,QID70,2.0,,1,0.15665236051502146
t4ldc,QID71,2.0,,1,0.19098712446351931
t4ldc,QID72,4.0,,1,0.8948497854077253
t4ldc,QID74,3.0,,1,0.8304721030042919
t4ldc,QID75,2.0,,1,0.23390557939914164
t4ldc,QID76,1.0,,1,0.12017167381974249
t4ldc,QID77,1.0,,1,0.3927038626609442
t4ldc,QID78,5.0,,1,0.9399141630901288
t4ldc,QID79,3.0,,1,0.5064377682403434
t4ldc,QID80,1.0,,1,0.055793991416309016
t4ldc,QID81,1.0,,1,0.05793991416309013
t4ldc,QID82,3.0,,1,0.4871244635193133
t4ldc,QID83,5.0,,1,0.6587982832618026
t65ti,QID11,2.0,,1,0.27896995708154504
t65ti,QID117,6.0,,1,0.927038626609442
t65ti,QID118,16.0,,1,0.9506437768240343
t65ti,QID119,13.0,,1,0.9506437768240343
t65ti,QID12,1.0,,1,0.27896995708154504
t65ti,QID120,10.0,,1,0.9506437768240343
t65ti,QID121,7.0,,1,0.944206008583691
t65ti,QID122,4.0,,1,0.8605150214592274
t65ti,QID125,1.0952380952380953,0.3007926037591192,21,0.3261802575107296
t65ti,QID13,2.0,,1,0.2145922746781116
t65ti,QID14,2.0,,1,0.09227467811158799
t65ti,QID148,2.0,,1,0.6909871244635193
t65ti,QID149,1.0,,1,0.2982832618025751
t65ti,QID15,1.0,,1,0.37124463519313305
t65ti,QID150,1.0,,1,0.3540772532188841
t65ti,QID151,2.0,,1,0.5772532188841202
t65ti,QID152,1.0,,1,0.15879828326180256
t65ti,QID16,1.0,,1,0.5021459227467812
t65ti,QID17,6.0,,1,0.8626609442060086
t65ti,QID18,9.0,,1,0.6115879828326181
t65ti,QID19,6.0,,1,0.7918454935622318
t65ti,QID20,2.0,,1,0.5021459227467812
t65ti,QID21,2.0,,1,0.28969957081545067
t65ti,QID217,1.0,,1,0.48068669527896996
t65ti,QID218,1.0,,1,0.4721030042918455
t65ti,QID219,2.0,,1,0.9721030042918455
t65ti,QID22,4.0,,1,0.7339055793991416
t65ti,QID220,1.0,,1,0.44420600858369097
t65ti,QID224,4.0,,1,0.6201716738197425
t65ti,QID225,1.0,,1,0.4613733905579399
t65ti,QID226,1.0,,1,0.45493562231759654
t65ti,QID227,1.0,,1,0.48283261802575106
t65ti,QID228,1.0,,1,0.47854077253218885
t65ti,QID229,1.0,,1,0.33905579399141633
t65ti,QID23,1.0,,1,0.12017167381974249
t65ti,QID230,2.0,,1,0.6351931330472103
t65ti,QID231,6.0,,1,0.9463519313304721
t65ti,QID232,2.15,0.7451598203705947,20,0.004291845493562232
t65ti,QID233,1.3125,0.47871355387816905,16,0.004291845493562232
t65ti,QID234,2.0833333333333335,0.6685579234215215,12,0.4034334763948498
t65ti,QID235,2.0,0.6324555320336759,6,0.09871244635193133
t65ti,QID236,2.5384615384615383,0.7762500258061847,13,0.023605150214592276
t65ti,QID237,2.0,0.7385489458759965,12,0.4206008583690987
t65ti,QID238,1.8,0.8618916073713346,15,0.01072961373390558
t65ti,QID239,1.8333333333333333,0.752772652709081,6,0.032188841201716736
t65ti,QID24,1.0,,1,0.19527896995708155
t65ti,QID25,2.409090909090909,0.9230430416072802,44,0.015021459227467811
t65ti,QID26,1.9444444444444444,0.4161761818978652,18,0.008583690987124463
t65ti,QID268,3.0,,1,0.7339055793991416
t65ti,QID269,3.0,,1,0.7188841201716738
t65ti,QID27,1.1538461538461537,0.3755338080994054,13,0.017167381974248927
t65ti,QID270,3.0,,1,0.7939914163090128
t65ti,QID271,1.0,,1,0.3605150214592275
t65ti,QID272,1.0,,1,0.27467811158798283
t65ti,QID273,2.0,,1,0.6373390557939914
t65ti,QID274,2.0,,1,0.8497854077253219
t65ti,QID275,1.0,,1,0.4892703862660944
t65ti,QID276,1.0,,1,0.2145922746781116
t65ti,QID277,2.0,,1,0.6523605150214592
t65ti,QID278,1.0,,1,0.4656652360515021
t65ti,QID279,1.0,,1,0.4313304721030043
t65ti,QID28,2.6,0.699205898780101,10,0.008583690987124463
t65ti,QID29,3.875,1.42378857736796,24,0.030042918454935622
t65ti,QID30,2.25,2.052872551885702,8,0.004291845493562232
t65ti,QID35,2.0,0.4264014327112209,12,0.04291845493562232
t65ti,QID36,1.0,,1,0.49141630901287553
t65ti,QID37,3.0,,1,0.5493562231759657
t65ti,QID38,2.0,,1,0.4892703862660944
t65ti,QID39,1.0,,1,0.4570815450643777
t65ti,QID40,2.0,,1,0.4978540772532189
t65ti,QID41,2.0,,1,0.37339055793991416
t65ti,QID42,1.0,,1,0.36909871244635195
t65ti,QID63,1.0,,1,0.4034334763948498
t65ti,QID64,2.0,,1,0.07510729613733906
t65ti,QID65,5.0,,1,0.6416309012875536
t65ti,QID66,1.0,,1,0.04935622317596566
t65ti,QID67,3.0,,1,0.5536480686695279
t65ti,QID68,1.0,,1,0.37553648068669526
t65ti,QID69,1.0,,1,0.02575107296137339
t65ti,QID70,4.0,,1,0.36909871244635195
t65ti,QID71,2.0,,1,0.19098712446351931
t65ti,QID72,2.0,,1,0.07510729613733906
t65ti,QID74,2.0,,1,0.778969957081545
t65ti,QID75,3.0,,1,0.37339055793991416
t65ti,QID76,3.0,,1,0.6115879828326181
t65ti,QID77,2.0,,1,0.7982832618025751
t65ti,QID78,1.0,,1,0.055793991416309016
t65ti,QID79,3.0,,1,0.5064377682403434
t65ti,QID80,1.0,,1,0.055793991416309016
t65ti,QID81,3.0,,1,0.4978540772532189
t65ti,QID82,2.0,,1,0.08583690987124463
t65ti,QID83,2.0,,1,0.0815450643776824
t67m6,QID11,3.0,,1,0.6008583690987125
t67m6,QID117,4.0,,1,0.5772532188841202
t67m6,QID118,11.0,,1,0.7982832618025751
t67m6,QID119,11.0,,1,0.8626609442060086
t67m6,QID12,2.0,,1,0.778969957081545
t67m6,QID120,7.0,,1,0.759656652360515
t67m6,QID121,5.0,,1,0.6759656652360515
t67m6,QID122,3.0,,1,0.4871244635193133
t67m6,QID125,1.4285714285714286,0.6761234037828132,21,0.6738197424892703
t67m6,QID13,3.0,,1,0.5686695278969958
t67m6,QID14,3.0,,1,0.2811158798283262
t67m6,QID148,1.0,,1,0.19098712446351931
t67m6,QID149,2.0,,1,0.7982832618025751
t67m6,QID15,1.0,,1,0.37124463519313305
t67m6,QID150,1.0,,1,0.3540772532188841
t67m6,QID151,2.0,,1,0.5772532188841202
t67m6,QID152,1.0,,1,0.15879828326180256
t67m6,QID16,1.0,,1,0.5021459227467812
t67m6,QID17,2.0,,1,0.48497854077253216
t67m6,QID18,1.0,,1,0.1630901287553648
t67m6,QID19,5.0,,1,0.49356223175965663
t67m6,QID20,1.0,,1,0.15665236051502146
t67m6,QID21,3.0,,1,0.47639484978540775
t67m6,QID217,1.0,,1,0.48068669527896996
t67m6,QID218,1.0,,1,0.4721030042918455
t67m6,QID219,1.0,,1,0.4721030042918455
t67m6,QID22,2.0,,1,0.2167381974248927
t67m6,QID220,1.0,,1,0.44420600858369097
t67m6,QID224,4.0,,1,0.6201716738197425
t67m6,QID225,1.0,,1,0.4613733905579399
t67m6,QID226,1.0,,1,0.45493562231759654
t67m6,QID227,1.0,,1,0.48283261802575106
t67m6,QID228,1.0,,1,0.47854077253218885
t67m6,QID229,1.0,,1,0.33905579399141633
t67m6,QID23,2.0,,1,0.41630901287553645
t67m6,QID230,2.0,,1,0.6351931330472103
t67m6,QID231,4.0,,1,0.5064377682403434
t67m6,QID232,3.0,1.7167901505579042,20,0.4721030042918455
t67m6,QID233,3.5625,0.8920949127381755,16,0.4248927038626609
t67m6,QID234,2.1666666666666665,0.7177405625652734,12,0.44420600858369097
t67m6,QID235,3.1666666666666665,0.752772652709081,6,0.3090128755364807
t67m6,QID236,4.230769230769231,0.7250110520819844,13,0.5987124463519313
t67m6,QID237,2.4166666666666665,1.0836246694508316,12,0.592274678111588
t67m6,QID238,2.533333333333333,0.9154754164341269,15,0.10300429184549356
t67m6,QID239,3.5,0.8366600265340756,6,0.7510729613733905
t67m6,QID24,4.0,,1,0.6909871244635193
t67m6,QID25,3.522727272727273,1.284770115418108,44,0.796137339055794
t67m6,QID26,2.7222222222222223,1.0178151661369075,18,0.12875536480686695
t67m6,QID268,3.0,,1,0.7339055793991416
t67m6,QID269,3.0,,1,0.7188841201716738
t67m6,QID27,1.5384615384615385,0.5188745216627708,13,0.555793991416309
t67m6,QID270,3.0,,1,0.7939914163090128
t67m6,QID271,2.0,,1,0.8605150214592274
t67m6,QID272,1.0,,1,0.27467811158798283
t67m6,QID273,2.0,,1,0.6373390557939914
t67m6,QID274,1.0,,1,0.3497854077253219
t67m6,QID275,1.0,,1,0.4892703862660944
t67m6,QID276,2.0,,1,0.7145922746781116
t67m6,QID277,2.0,,1,0.6523605150214592
t67m6,QID278,1.0,,1,0.4656652360515021
t67m6,QID279,1.0,,1,0.4313304721030043
t67m6,QID28,5.0,1.3333333333333333,10,0.5879828326180258
t67m6,QID29,5.25,2.558022333927045,24,0.22103004291845493
t67m6,QID30,5.375,2.4458419526091335,8,0.8497854077253219
t67m6,QID35,2.6666666666666665,1.2309149097933272,12,0.11373390557939914
t67m6,QID36,1.0,,1,0.49141630901287553
t67m6,QID37,3.0,,1,0.5493562231759657
t67m6,QID38,2.0,,1,0.4892703862660944
t67m6,QID39,1.0,,1,0.4570815450643777
t67m6,QID40,2.0,,1,0.4978540772532189
t67m6,QID41,2.0,,1,0.37339055793991416
t67m6,QID42,1.0,,1,0.36909871244635195
t67m6,QID63,1.0,,1,0.4034334763948498
t67m6,QID64,4.0,,1,0.51931330472103
t67m6,QID65,5.0,,1,0.6416309012875536
t67m6,QID66,1.0,,1,0.04935622317596566
t67m6,QID67,2.0,,1,0.14163090128755365
t67m6,QID68,1.0,,1,0.37553648068669526
t67m6,QID69,3.0,,1,0.5128755364806867
t67m6,QID70,1.0,,1,0.06437768240343347
t67m6,QID71,4.0,,1,0.6094420600858369
t67m6,QID72,5.0,,1,0.9678111587982833
t67m6,QID74,1.0,,1,0.38412017167381973
t67m6,QID75,2.0,,1,0.23390557939914164
t67m6,QID76,3.0,,1,0.6115879828326181
t67m6,QID77,1.0,,1,0.3927038626609442
t67m6,QID78,5.0,,1,0.9399141630901288
t67m6,QID79,3.0,,1,0.5064377682403434
t67m6,QID80,3.0,,1,0.5214592274678111
t67m6,QID81,5.0,,1,0.9206008583690987
t67m6,QID82,1.0,,1,0.030042918454935622
t67m6,QID83,2.0,,1,0.0815450643776824
t6mgm,QID11,3.0,,1,0.6008583690987125
t6mgm,QID117,5.0,,1,0.7939914163090128
t6mgm,QID118,11.0,,1,0.7982832618025751
t6mgm,QID119,7.0,,1,0.37339055793991416
t6mgm,QID12,2.0,,1,0.778969957081545
t6mgm,QID120,6.0,,1,0.4613733905579399
t6mgm,QID121,4.0,,1,0.34549356223175964
t6mgm,QID122,1.0,,1,0.02145922746781116
t6mgm,QID125,1.6666666666666667,0.8563488385776754,21,0.8304721030042919
t6mgm,QID13,3.0,,1,0.5686695278969958
t6mgm,QID14,5.0,,1,0.7124463519313304
t6mgm,QID148,2.0,,1,0.6909871244635193
t6mgm,QID149,2.0,,1,0.7982832618025751
t6mgm,QID15,1.0,,1,0.37124463519313305
t6mgm,QID150,1.0,,1,0.3540772532188841
t6mgm,QID151,2.0,,1,0.5772532188841202
